20250320 154100,20018.5,20021.25,20008.25,20009.75,801
20250320 154200,20009.5,20024.75,20009,20021.75,766
20250320 154300,20021.75,20032.5,20021,20024,905
20250320 154400,20023.75,20032,20019.25,20025.75,689
20250320 154500,20025.5,20029,20014.5,20021,730
20250320 154600,20021,20038.75,20017.25,20037.75,988
20250320 154700,20038.25,20052,20037,20047,1441
20250320 154800,20046.5,20055.75,20044.25,20049.75,717
20250320 154900,20049.25,20052.25,20042,20046.25,567
20250320 155000,20046.75,20048,20022.75,20034.5,1194
20250320 155100,20033.5,20050.5,20032.5,20041,668
20250320 155200,20041.25,20046.25,20033.5,20043.75,479
20250320 155300,20042.75,20050.25,20042.25,20050,509
20250320 155400,20049.5,20053.5,20042.75,20043,407
20250320 155500,20042.75,20043,20024.25,20030.75,917
20250320 155600,20030,20033,20011.25,20014,1138
20250320 155700,20015.25,20015.25,20000,20005.75,1459
20250320 155800,20004.5,20006.75,19991.75,19993.75,1037
20250320 155900,19993.75,20001.5,19980.5,19985.75,1323
20250320 160000,19985.75,19999.75,19974.5,19996.5,1531
20250320 160100,19997,20001,19985.5,19988.75,908
20250320 160200,19988.5,20007,19986.75,19999.75,868
20250320 160300,19999.25,20008,19997.75,20001.25,718
20250320 160400,20000.5,20040,19987,19997,3857
20250320 160500,19997.25,20007.25,19979.75,19982.25,1495
20250320 160600,19982.25,19987.75,19973.25,19985.25,931
20250320 160700,19985.5,19985.5,19965.75,19973,1096
20250320 160800,19972.5,19977.75,19968.75,19976.5,520
20250320 160900,19975.75,19981.5,19966.5,19976,782
20250320 161000,19975.5,19983,19952,19953.5,1591
20250320 161100,19952.5,19958.25,19942.25,19955,1493
20250320 161200,19954,19957.25,19945.75,19952.75,808
20250320 161300,19953,19972.25,19951.75,19966.5,1423
20250320 161400,19966.25,19976,19964.5,19973.25,755
20250320 161500,19973.75,19975.75,19961.5,19964.25,804
20250320 161600,19963.75,19973.75,19953,19970,937
20250320 161700,19969.25,19970.5,19958.25,19966.75,598
20250320 161800,19966,19973,19958.5,19968.25,610
20250320 161900,19968.75,19970,19958,19964.75,522
20250320 162000,19963.25,19965,19949.25,19953,1056
20250320 162100,19952.25,19957.75,19943.25,19947.5,872
20250320 162200,19946.5,19950.25,19934,19948.75,1220
20250320 162300,19949.5,19955,19944.5,19949.5,637
20250320 162400,19950,19953.75,19934.5,19936.5,668
20250320 162500,19936,19936,19917.5,19922.25,1629
20250320 162600,19922,19947,19920.5,19940.25,1927
20250320 162700,19939.75,19944.5,19910,19913,1443
20250320 162800,19912.25,19914.75,19875.5,19883.5,4087
20250320 162900,19883,19895.75,19868,19880.25,3120
20250320 163000,19880.5,19895,19875.5,19889.25,2085
20250320 163100,19888.5,19909.75,19880,19902.25,1519
20250320 163200,19903.25,19904.5,19886.75,19893.5,915
20250320 163300,19893.5,19898.75,19882.25,19895.5,734
20250320 163400,19895.75,19896,19879.75,19883.75,1043
20250320 163500,19884.25,19893.75,19872.75,19892.25,1263
20250320 163600,19890.5,19904.75,19886.5,19903.75,966
20250320 163700,19904,19913.5,19899.5,19904.25,984
20250320 163800,19905,19920.75,19903.75,19918.5,1017
20250320 163900,19917.75,19919,19911.25,19915,631
20250320 164000,19914.75,19916,19889.25,19889.75,958
20250320 164100,19889.5,19904.75,19883.25,19897.5,981
20250320 164200,19897.5,19898.75,19881.75,19893,880
20250320 164300,19891.25,19892.75,19873.25,19877.25,849
20250320 164400,19877,19878,19860.25,19875,1522
20250320 164500,19874.75,19882,19870.75,19875.75,883
20250320 164600,19875,19885.25,19869.5,19881,743
20250320 164700,19880.25,19894,19876.5,19888.75,1051
20250320 164800,19888.5,19889,19877.75,19886.5,662
20250320 164900,19886.75,19887.25,19859.25,19865.25,1265
20250320 165000,19865.25,19885,19860.75,19884.5,1075
20250320 165100,19884.75,19886,19868.5,19875,576
20250320 165200,19874.75,19887.5,19873.75,19885.5,594
20250320 165300,19884.75,19887.75,19878.25,19884.5,466
20250320 165400,19883.5,19904.75,19883.5,19902,1019
20250320 165500,19902.75,19912.75,19884.75,19889.25,1220
20250320 165600,19888.75,19888.75,19867.75,19876.75,1510
20250320 165700,19876.75,19880,19873,19875.25,475
20250320 165800,19874.75,19876.5,19864.5,19871.25,768
20250320 165900,19870.75,19877.75,19868,19875.75,686
20250320 170000,19875.5,19891.25,19872.5,19879.5,869
20250320 170100,19879.25,19891.75,19870,19889.25,810
20250320 170200,19889,19896,19885.75,19888.25,588
20250320 170300,19887.5,19898.25,19885,19896,766
20250320 170400,19895.75,19902.5,19887.75,19901.5,554
20250320 170500,19902,19919,19899.5,19916.75,1174
20250320 170600,19916.75,19918.25,19903.5,19911.75,849
20250320 170700,19911.5,19919.25,19900.25,19917,1012
20250320 170800,19916.75,19934.5,19916.75,19931.5,1651
20250320 170900,19931,19942,19929,19931.75,1232
20250320 171000,19931.75,19941,19930.75,19937.5,657
20250320 171100,19936.5,19938,19916.75,19917.25,937
20250320 171200,19917.25,19931.75,19913,19916.75,1137
20250320 171300,19916.25,19919.5,19907.5,19918.25,723
20250320 171400,19917.75,19926.25,19917,19925.75,489
20250320 171500,19923.25,19928.25,19915.5,19915.5,428
20250320 171600,19915.5,19918.25,19899,19901.5,841
20250320 171700,19901.25,19906.75,19890.5,19901.5,870
20250320 171800,19901.25,19910.75,19896,19907.75,471
20250320 171900,19907.5,19912,19901.5,19911.5,467
20250320 172000,19912.25,19913.75,19900.75,19904.75,555
20250320 172100,19904,19906,19888.75,19892.5,719
20250320 172200,19892.25,19894.75,19881.5,19886,702
20250320 172300,19886,19892,19878,19883.5,591
20250320 172400,19884,19884.5,19869.5,19874.25,832
20250320 172500,19874.5,19881.75,19861.5,19875.5,1439
20250320 172600,19875,19880,19857.25,19858.75,1016
20250320 172700,19858.25,19859.25,19841.5,19842.25,1981
20250320 172800,19842.5,19843,19831.5,19834,1074
20250320 172900,19834.25,19840.25,19830,19831,804
20250320 173000,19832,19853.25,19826,19850.25,1964
20250320 173100,19850.5,19857.75,19846.25,19853.25,979
20250320 173200,19853.25,19867.5,19852.25,19864.5,896
20250320 173300,19865.25,19872.25,19859.5,19859.5,881
20250320 173400,19860.25,19864.25,19851.75,19857.25,796
20250320 173500,19856.75,19868.25,19846,19847.5,837
20250320 173600,19847,19854.5,19840.75,19851,597
20250320 173700,19850.75,19862.75,19843.75,19862.25,619
20250320 173800,19862.25,19870.25,19858.75,19870,658
20250320 173900,19868.75,19881.25,19867.25,19878,1064
20250320 174000,19877.25,19880.5,19870.25,19870.25,666
20250320 174100,19870,19879.5,19865.5,19869.75,476
20250320 174200,19870.75,19871,19855.5,19860.75,717
20250320 174300,19859.5,19879.25,19859.5,19878.5,538
20250320 174400,19878,19883.5,19875.5,19879.75,561
20250320 174500,19880.5,19893.25,19877.25,19882.75,1105
20250320 174600,19882,19897.75,19881.75,19897,794
20250320 174700,19896.5,19903.75,19891,19892,1120
20250320 174800,19893,19893.25,19874.75,19876,642
20250320 174900,19875.75,19876.25,19867.25,19874.5,659
20250320 175000,19874.75,19877.5,19865,19873.75,609
20250320 175100,19873.5,19877.25,19870,19872.25,328
20250320 175200,19872.75,19876,19862.75,19866.25,768
20250320 175300,19866.5,19870.25,19861.5,19866,468
20250320 175400,19865.25,19868,19847.5,19849.25,823
20250320 175500,19849.5,19857.5,19841.75,19843,705
20250320 175600,19842.5,19845.25,19834.5,19837,796
20250320 175700,19837.25,19843.25,19834.5,19838.75,554
20250320 175800,19839.25,19855.25,19839.25,19843.25,956
20250320 175900,19843.25,19850.75,19839.75,19848.5,480
20250320 180000,19848.75,19863,19844.5,19859,844
20250320 180100,19860,19865.75,19850,19862.5,630
20250320 180200,19861.75,19865,19850.25,19862,598
20250320 180300,19861.5,19874.25,19855.75,19874.25,590
20250320 180400,19873.75,19875.25,19862.25,19864,543
20250320 180500,19863.75,19871,19857.25,19870.25,568
20250320 180600,19870.5,19879,19867,19870.75,634
20250320 180700,19870.5,19873.75,19863.5,19873.75,412
20250320 180800,19873.75,19876.75,19865.75,19874.5,448
20250320 180900,19874.25,19877.25,19869,19869.75,361
20250320 181000,19870.75,19892,19869.75,19890,908
20250320 181100,19889.25,19898.25,19885.25,19890.75,845
20250320 181200,19889.75,19898.5,19887.5,19894.25,541
20250320 181300,19893.25,19893.25,19886.5,19887.75,421
20250320 181400,19888.5,19890.5,19875,19877,846
20250320 181500,19877.25,19888.25,19875.25,19886.5,534
20250320 181600,19886.25,19889.75,19872.75,19875.25,670
20250320 181700,19875.5,19884.25,19874,19881.25,557
20250320 181800,19880.75,19886.25,19876.75,19879.25,393
20250320 181900,19879,19881.75,19870.75,19871.5,565
20250320 182000,19871.25,19871.25,19853.5,19855.5,1348
20250320 182100,19855.75,19860.25,19842.75,19847,1164
20250320 182200,19845.75,19848,19835.75,19837.5,1247
20250320 182300,19837.75,19846.25,19832.75,19843.25,763
20250320 182400,19843.75,19850.75,19839.75,19850,700
20250320 182500,19850,19854.5,19836.25,19837.25,693
20250320 182600,19837.75,19838,19823,19835.25,1488
20250320 182700,19836,19843.75,19831.75,19836.5,584
20250320 182800,19837,19837,19816.25,19822.75,1216
20250320 182900,19822.5,19824.5,19803.75,19807.25,1394
20250320 183000,19807,19811.5,19797.25,19798.75,1610
20250320 183100,19799,19806.75,19795,19798.5,991
20250320 183200,19799.25,19812.25,19796.75,19805.75,834
20250320 183300,19806,19814.25,19801.25,19801.25,717
20250320 183400,19801.75,19809.75,19798,19801.5,608
20250320 183500,19802.25,19818,19801,19814.5,888
20250320 183600,19814,19831.5,19811.5,19826.25,1042
20250320 183700,19826.5,19837.5,19826,19835.5,1071
20250320 183800,19835.5,19843,19829.5,19838.25,775
20250320 183900,19838.75,19842.75,19833.25,19835.75,454
20250320 184000,19835,19837,19825.5,19830.75,601
20250320 184100,19830,19837.25,19818.75,19823,697
20250320 184200,19823.75,19826,19816.5,19819.25,430
20250320 184300,19819.25,19821.25,19810.5,19813,558
20250320 184400,19812.75,19817.5,19807,19810.75,496
20250320 184500,19810,19815.75,19807.25,19811.75,666
20250320 184600,19811.5,19823.25,19808.75,19811.5,783
20250320 184700,19812.25,19824.75,19808.5,19822.5,581
20250320 184800,19821.75,19831.75,19815.25,19827,859
20250320 184900,19827.25,19843.25,19823.75,19842.25,894
20250320 185000,19841.75,19859.5,19839.25,19856,1139
20250320 185100,19856.5,19856.75,19849.75,19850.5,486
20250320 185200,19851.75,19868.5,19851.75,19867,1025
20250320 185300,19866.5,19885.75,19866.25,19879.5,1077
20250320 185400,19880,19883.25,19872.75,19879,941
20250320 185500,19879.5,19884.75,19870.75,19872.5,794
20250320 185600,19872,19880,19864,19867,831
20250320 185700,19866,19868,19846.25,19849.5,986
20250320 185800,19849.75,19849.75,19828.25,19832.75,1120
20250320 185900,19832.25,19832.5,19813.5,19819.5,1232
20250320 190000,19819.75,19857,19814.75,19853.5,1980
20250320 190100,19853.5,19862.75,19849,19850.5,903
20250320 190200,19850.5,19852,19833,19843.5,698
20250320 190300,19843.25,19849.25,19837.25,19847.25,515
20250320 190400,19846.5,19852.5,19839.75,19848.5,417
20250320 190500,19849,19864.75,19847.25,19864,938
20250320 190600,19863.75,19867,19859.25,19865.25,486
20250320 190700,19865,19867.5,19856,19857.75,561
20250320 190800,19857,19859,19849,19851.5,540
20250320 190900,19851,19852,19843,19848,500
20250320 191000,19846.25,19862.25,19841.75,19860.5,770
20250320 191100,19860.25,19864.75,19853.75,19860.5,713
20250320 191200,19859.75,19865.25,19853.75,19863.75,486
20250320 191300,19864.5,19869,19855.25,19856.5,528
20250320 191400,19857,19863.75,19852.25,19854.25,421
20250320 191500,19854.25,19868.25,19849.75,19866.75,1149
20250320 191600,19867.75,19871.5,19858.25,19864.5,502
20250320 191700,19865.25,19877,19864,19875.75,353
20250320 191800,19876.5,19882,19868.75,19869.5,1644
20250320 191900,19870.25,19876.5,19870,19873,400
20250320 192000,19873.25,19881.5,19872,19878,576
20250320 192100,19877,19896.5,19872.25,19889.5,1273
20250320 192200,19889.75,19893.75,19888.25,19889.75,620
20250320 192300,19890.5,19898.5,19882.25,19885.75,667
20250320 192400,19885.75,19889.75,19880,19884,558
20250320 192500,19885,19886,19848,19851,1746
20250320 192600,19851,19858,19845.75,19850.75,953
20250320 192700,19850,19851.75,19842.25,19845.25,1031
20250320 192800,19846,19849.25,19835.75,19839,970
20250320 192900,19838.75,19845,19827,19833.25,806
20250320 193000,19832.5,19863.25,19832.5,19860,1850
20250320 193100,19860,19868,19853.75,19855.5,816
20250320 193200,19855.25,19861.25,19843.25,19854.75,1047
20250320 193300,19854.25,19859.25,19846,19852.25,579
20250320 193400,19853,19860.25,19851,19853.25,477
20250320 193500,19853,19875.5,19848.75,19874.75,883
20250320 193600,19875.25,19882.75,19871.75,19881.5,680
20250320 193700,19881.75,19884,19865.75,19869.75,652
20250320 193800,19868.5,19869.5,19855.75,19856.25,713
20250320 193900,19856.5,19862.75,19850.75,19861.5,559
20250320 194000,19861.25,19881,19858.5,19878.5,780
20250320 194100,19879,19882,19873.5,19876.25,519
20250320 194200,19877,19878.25,19866,19874,542
20250320 194300,19874.25,19876.25,19865,19873.75,527
20250320 194400,19874.25,19891,19873.5,19889.5,859
20250320 194500,19890.5,19900.75,19888,19895.25,1305
20250320 194600,19895.5,19908.75,19893.5,19906,910
20250320 194700,19905.5,19921.25,19902.5,19913.5,1164
20250320 194800,19912.75,19916.75,19907,19909,772
20250320 194900,19909,19916.75,19904,19915.25,732
20250320 195000,19914.75,19914.75,19882.25,19891.25,1827
20250320 195100,19891.5,19898.25,19881.5,19888.5,1282
20250320 195200,19888.25,19892.25,19873.5,19876.75,1287
20250320 195300,19876.75,19881,19867,19875.5,1509
20250320 195400,19875.75,19890,19868,19878,2738
20250320 195500,19878.75,19921.75,19878.25,19902.5,3280
20250320 195600,19903.25,19906,19890.5,19892.5,1173
20250320 195700,19892.5,19897.5,19881.75,19895.75,1369
20250320 195800,19896,19901.25,19886.25,19886.75,1324
20250320 195900,19887.25,19892.75,19874,19882,8323
20250320 200000,19881.5,19906.5,19879.5,19900,3324
20250320 200100,19899.5,19906,19888.25,19905,1224
20250320 200200,19904.5,19907,19897.25,19899.5,603
20250320 200300,19899.5,19903,19894.75,19900.25,433
20250320 200400,19900.5,19908,19897.25,19905.25,575
20250320 200500,19906,19907.75,19901.25,19905.75,395
20250320 200600,19905.25,19907,19899.25,19900.5,235
20250320 200700,19899.75,19902.5,19890.5,19896.25,702
20250320 200800,19895.75,19897.75,19894.5,19895,208
20250320 200900,19895.25,19902.25,19894,19901.5,272
20250320 201000,19901.5,19906,19900.25,19905,216
20250320 201100,19905.5,19910,19902.5,19910,222
20250320 201200,19910,19912.25,19906,19906.75,195
20250320 201300,19907,19910.25,19905.75,19907,102
20250320 201400,19907,19908.75,19903,19905.25,152
20250320 201500,19905.5,19907,19903,19906.25,162
20250320 201600,19906.25,19906.25,19903.75,19904.5,62
20250320 201700,19904.75,19910.5,19904.75,19910,86
20250320 201800,19910.5,19913,19908.75,19910.25,142
20250320 201900,19909.25,19909.5,19907.5,19908.25,57
20250320 202000,19907.75,19909.25,19901.5,19904,154
20250320 202100,19903.5,19907,19902.5,19905.25,94
20250320 202200,19905.75,19905.75,19895.75,19898.5,209
20250320 202300,19898,19902.25,19897.5,19898.75,108
20250320 202400,19899.5,19902.25,19899,19902,40
20250320 202500,19902.25,19902.25,19898,19898.5,103
20250320 202600,19898.5,19902.75,19898.5,19902.75,57
20250320 202700,19903,19905.5,19900.75,19902.5,136
20250320 202800,19903.75,19906.75,19903,19906.25,66
20250320 202900,19906.75,19908.5,19903.75,19904,63
20250320 203000,19904.25,19906,19902.25,19903,78
20250320 203100,19903,19904,19902.25,19904,32
20250320 203200,19902.5,19903,19901,19903,22
20250320 203300,19902.5,19902.75,19900,19900.5,22
20250320 203400,19900,19901.25,19898.75,19901.25,76
20250320 203500,19900.75,19902,19897.5,19897.75,89
20250320 203600,19897.25,19900,19896,19896,102
20250320 203700,19895.5,19897.75,19895.5,19897.25,43
20250320 203800,19896.75,19897.5,19894.75,19896,62
20250320 203900,19895.25,19897.5,19894,19894.25,113
20250320 204000,19894,19896.5,19893.75,19895.25,47
20250320 204100,19895.5,19897.5,19895.25,19897,66
20250320 204200,19896.25,19897,19894.75,19895,45
20250320 204300,19894.75,19896.25,19894.75,19896,41
20250320 204400,19896.5,19897.5,19894.75,19895.75,76
20250320 204500,19896.5,19897.25,19895.5,19896,71
20250320 204600,19896.25,19898,19895.75,19897.5,59
20250320 204700,19898,19898.25,19895.25,19896.25,88
20250320 204800,19896,19897.5,19895.75,19897.5,48
20250320 204900,19897.5,19901.25,19897.25,19900.5,107
20250320 205000,19900.25,19900.5,19897.5,19898,66
20250320 205100,19898,19899.5,19897,19898.75,76
20250320 205200,19898.5,19902,19898.5,19902,46
20250320 205300,19901.75,19901.75,19896.75,19898,128
20250320 205400,19897.5,19902,19897.5,19900.75,94
20250320 205500,19901.25,19901.5,19898.25,19899,107
20250320 205600,19898.75,19901.25,19898.5,19900.5,61
20250320 205700,19900,19900.5,19896.5,19898.5,116
20250320 205800,19898.25,19898.5,19895,19895,72
20250320 205900,19894.75,19897,19893.5,19894.25,153
20250320 220000,19898.5,19899.5,19886.5,19896,140
20250320 220100,19895.75,19902,19895.75,19899.75,69
20250320 220200,19897.5,19899.25,19894.75,19895.5,46
20250320 220300,19897.25,19899.75,19896.25,19896.25,39
20250320 220400,19897.25,19898,19894.25,19894.25,19
20250320 220500,19894.25,19896.75,19890.75,19891.25,45
20250320 220600,19893.5,19893.75,19892,19893.25,10
20250320 220700,19891.5,19891.5,19888,19888,39
20250320 220800,19888.25,19889.5,19886.5,19886.5,25
20250320 220900,19886.25,19888,19883.5,19884.5,77
20250320 221000,19883.75,19884.75,19880,19881,117
20250320 221100,19880.25,19884.75,19880.25,19883.25,33
20250320 221200,19882.5,19883.75,19881.75,19882.75,13
20250320 221300,19883,19885.25,19882.75,19882.75,39
20250320 221400,19884,19885.25,19882.5,19882.5,15
20250320 221500,19883,19889,19883,19887,59
20250320 221600,19888,19895,19887.25,19895,79
20250320 221700,19893.75,19899.75,19893.25,19898,99
20250320 221800,19898.5,19904.5,19898,19903.25,93
20250320 221900,19904,19904.25,19900.5,19902,55
20250320 222000,19901.25,19903.25,19896.25,19896.25,59
20250320 222100,19895.75,19895.75,19887.75,19890.5,89
20250320 222200,19890.75,19893,19890.75,19892.75,46
20250320 222300,19893,19893,19888.5,19891,40
20250320 222400,19890.75,19895,19890.75,19895,43
20250320 222500,19896.5,19899,19893.75,19893.75,56
20250320 222600,19894,19896.25,19892.25,19896.25,24
20250320 222700,19898,19902,19898,19901.25,39
20250320 222800,19900.25,19901.5,19900,19900,19
20250320 222900,19900.25,19901,19897.25,19898,24
20250320 223000,19898.25,19900.5,19898.25,19898.5,32
20250320 223100,19899.25,19899.25,19893,19896.25,34
20250320 223200,19898.75,19899.75,19897,19899,23
20250320 223300,19898.5,19898.5,19897,19898.5,11
20250320 223400,19899,19907.5,19899,19905,95
20250320 223500,19904.75,19904.75,19900.5,19901,28
20250320 223600,19902.5,19906,19902.5,19905,43
20250320 223700,19904.5,19905,19903,19904.25,18
20250320 223800,19905.75,19909.75,19904.25,19906.5,59
20250320 223900,19907.5,19908.5,19906,19907.5,52
20250320 224000,19906.5,19908.75,19900,19900.25,43
20250320 224100,19901.25,19907,19900.75,19904.5,52
20250320 224200,19905,19907,19902,19904,37
20250320 224300,19904.5,19906.5,19903.75,19906.25,26
20250320 224400,19906.25,19907.5,19905.75,19905.75,37
20250320 224500,19906,19907.25,19903,19903.75,28
20250320 224600,19901.25,19902.25,19900,19900.5,23
20250320 224700,19900.25,19901.25,19897.5,19899.25,39
20250320 224800,19899,19899,19896.75,19898,27
20250320 224900,19898.5,19899.5,19895,19895.5,74
20250320 225000,19895.25,19895.25,19890.25,19891,74
20250320 225100,19891,19891.5,19886.75,19890.5,97
20250320 225200,19889.25,19889.25,19885,19885,25
20250320 225300,19886.75,19888,19886,19887.75,20
20250320 225400,19888,19888.25,19886.25,19887.25,22
20250320 225500,19888.75,19891,19887.75,19887.75,24
20250320 225600,19887.75,19887.75,19884.25,19886.5,37
20250320 225700,19886.25,19887.25,19886.25,19887.25,5
20250320 225800,19885.5,19886.75,19884,19885,45
20250320 225900,19886.5,19888.25,19884,19888.25,26
20250320 230000,19887.75,19889.25,19883.5,19883.5,37
20250320 230100,19885,19885,19875,19877,143
20250320 230200,19875.5,19880,19870,19870.75,160
20250320 230300,19870,19874.5,19869.5,19871.75,98
20250320 230400,19871.5,19873.25,19870,19870.5,63
20250320 230500,19871.25,19872.25,19858.5,19861.75,235
20250320 230600,19862.25,19864.25,19858.5,19859,138
20250320 230700,19858.5,19860,19852.75,19859.5,209
20250320 230800,19859.5,19862,19857,19859,56
20250320 230900,19859.25,19861.75,19851.75,19861.75,151
20250320 231000,19860.5,19863.25,19858.5,19862.25,192
20250320 231100,19861.75,19864.25,19859,19861.5,115
20250320 231200,19860.25,19861,19858,19858.5,21
20250320 231300,19858.75,19861,19857.5,19857.5,41
20250320 231400,19857.25,19860,19856.5,19857.5,93
20250320 231500,19857.75,19859.25,19855.75,19856.75,40
20250320 231600,19856.75,19859.25,19853,19857.5,84
20250320 231700,19855.75,19859.25,19855,19857.5,33
20250320 231800,19856.75,19857.75,19855.5,19856.5,36
20250320 231900,19857,19857,19848.5,19853.75,105
20250320 232000,19853,19855.5,19849.5,19854,69
20250320 232100,19853.75,19854,19849,19851.25,81
20250320 232200,19852.25,19855.25,19847.25,19852.25,89
20250320 232300,19853,19856,19851.5,19851.5,14
20250320 232400,19852,19853.5,19851.5,19853,16
20250320 232500,19853.5,19858,19853.5,19857,76
20250320 232600,19857.5,19863,19856.75,19857,112
20250320 232700,19856.75,19859.25,19856,19858.75,42
20250320 232800,19856.75,19862.25,19856.75,19862.25,32
20250320 232900,19862.5,19863.5,19859,19859,47
20250320 233000,19858,19858,19847.5,19853.5,123
20250320 233100,19855,19857.75,19854,19857.75,33
20250320 233200,19857.75,19866,19857.75,19864,100
20250320 233300,19864,19864.75,19860,19861.25,78
20250320 233400,19862,19863,19861,19861.5,16
20250320 233500,19861.5,19863,19860.5,19862,30
20250320 233600,19863.25,19865,19862,19862.5,48
20250320 233700,19862.75,19865,19862.25,19862.25,29
20250320 233800,19863.25,19865,19858.75,19863.75,71
20250320 233900,19864,19865,19861.75,19861.75,51
20250320 234000,19861.5,19868.25,19861,19867.75,62
20250320 234100,19868.5,19869.75,19865.75,19866.5,54
20250320 234200,19866.5,19868.75,19863,19868.5,61
20250320 234300,19867.75,19868,19864.5,19866.5,24
20250320 234400,19866.25,19869.25,19864.75,19869.25,44
20250320 234500,19869.25,19873.5,19867.75,19869.25,103
20250320 234600,19870.5,19874.25,19869.25,19874,114
20250320 234700,19873.25,19877.25,19872.75,19876.5,70
20250320 234800,19877.5,19878.75,19875.75,19876.25,100
20250320 234900,19875.75,19876.5,19874.75,19875.75,52
20250320 235000,19875.25,19876.75,19874.25,19875.75,31
20250320 235100,19876.5,19877.5,19874.25,19875.5,51
20250320 235200,19876.5,19880.75,19876.5,19880.75,78
20250320 235300,19880,19887,19879.75,19885,141
20250320 235400,19886,19887.25,19883.5,19885.25,57
20250320 235500,19884.5,19889.75,19884.5,19886.5,43
20250320 235600,19887.75,19888.75,19885.25,19885.25,70
20250320 235700,19885.25,19887.75,19885,19886,32
20250320 235800,19886.75,19888,19885,19885.25,42
20250320 235900,19885.5,19888.5,19885,19886.25,87
20250321 000000,19885.75,19893.25,19880.25,19890.25,319
20250321 000100,19890.75,19896.5,19890.5,19895,107
20250321 000200,19895.25,19900,19894,19899.25,172
20250321 000300,19899,19904.25,19899,19903.5,203
20250321 000400,19903.5,19909.75,19903.25,19907.25,145
20250321 000500,19907.5,19914,19907.5,19913.5,126
20250321 000600,19913.75,19918,19913.25,19916.75,134
20250321 000700,19916.75,19916.75,19910.25,19911.25,131
20250321 000800,19911.5,19917,19911.25,19916.25,106
20250321 000900,19916.5,19919,19915.5,19917,80
20250321 001000,19915.75,19920.25,19914,19919.5,124
20250321 001100,19920,19920,19916.75,19916.75,66
20250321 001200,19916.25,19919.25,19913.5,19918,112
20250321 001300,19917.5,19918.75,19916.5,19917.75,34
20250321 001400,19916.75,19917.75,19915.5,19917,42
20250321 001500,19918.25,19918.5,19915.5,19916.5,61
20250321 001600,19916.5,19918.5,19913.25,19915,119
20250321 001700,19914.75,19917,19914,19915.75,40
20250321 001800,19914,19914,19909.75,19910.75,160
20250321 001900,19911.25,19917.75,19910.5,19917,93
20250321 002000,19916,19923.5,19915.75,19922,116
20250321 002100,19920.75,19924.75,19920.25,19922.5,81
20250321 002200,19921.75,19921.75,19918,19918.75,80
20250321 002300,19919,19921.75,19918.25,19919.5,56
20250321 002400,19918.5,19918.75,19916,19917.25,153
20250321 002500,19917.75,19918,19914.75,19916,68
20250321 002600,19914,19914,19906.25,19907,129
20250321 002700,19907.75,19912.5,19905.25,19910.75,109
20250321 002800,19910.25,19912.5,19909,19912.5,36
20250321 002900,19913.25,19914.5,19910.25,19910.25,39
20250321 003000,19910.5,19918.5,19910.5,19917.75,91
20250321 003100,19918.5,19927.25,19918.5,19922.5,162
20250321 003200,19922,19923,19915.5,19916.25,63
20250321 003300,19916,19922,19916,19921.5,63
20250321 003400,19920.25,19920.75,19915,19915.25,43
20250321 003500,19915.25,19918.25,19913.5,19917.75,45
20250321 003600,19916.75,19917.75,19916,19916.75,16
20250321 003700,19915,19915.5,19911.5,19915,41
20250321 003800,19915,19915,19910.5,19912,68
20250321 003900,19912.25,19914.75,19910.5,19914.25,32
20250321 004000,19913.5,19913.5,19909,19910.75,71
20250321 004100,19909.5,19912.5,19909.5,19911.75,48
20250321 004200,19911,19912.25,19908.25,19912,39
20250321 004300,19912.25,19916.5,19911.25,19915.25,70
20250321 004400,19915,19915.5,19914,19914.5,16
20250321 004500,19912.5,19913.5,19907.25,19909.25,80
20250321 004600,19909.5,19915.25,19908.75,19912,60
20250321 004700,19909.5,19911.5,19908.75,19910.75,20
20250321 004800,19912.5,19912.75,19912,19912,11
20250321 004900,19911.75,19912.5,19910,19910.75,24
20250321 005000,19912.25,19914.25,19910.75,19913.75,54
20250321 005100,19912,19912.75,19910,19911.25,25
20250321 005200,19911.75,19916,19911.75,19916,38
20250321 005300,19915.75,19920.75,19915.75,19918.75,125
20250321 005400,19918.75,19920.5,19917.25,19918.5,33
20250321 005500,19919.75,19920.25,19918.5,19919.75,38
20250321 005600,19920.75,19921,19918.5,19920.25,19
20250321 005700,19918.25,19920,19916.5,19919.25,23
20250321 005800,19919.75,19922.75,19914.75,19915.25,110
20250321 005900,19915.75,19916.25,19913,19913.25,83
20250321 010000,19913,19917.25,19911.5,19916.25,79
20250321 010100,19917.25,19920,19915.75,19917.25,39
20250321 010200,19916,19918,19914.5,19917.5,24
20250321 010300,19916,19916,19910.25,19911.25,75
20250321 010400,19911.75,19913.25,19910.75,19912.25,45
20250321 010500,19913,19916,19911.5,19912.25,60
20250321 010600,19912,19913.5,19909,19913.5,71
20250321 010700,19913,19914.75,19910,19912.25,41
20250321 010800,19912.25,19914.25,19909.75,19912.75,42
20250321 010900,19911.75,19913.75,19909.75,19912.25,57
20250321 011000,19912,19916.5,19912,19913.25,54
20250321 011100,19911.25,19912.5,19906.5,19907.25,63
20250321 011200,19908.25,19909.75,19902.75,19907.5,186
20250321 011300,19907.5,19908.5,19905.75,19907.25,78
20250321 011400,19906.75,19911,19905.5,19909.75,40
20250321 011500,19910,19912.5,19909,19909.5,22
20250321 011600,19909.5,19911.75,19908.75,19910.75,46
20250321 011700,19910,19910,19905.25,19906.5,56
